1746124484.972	action	1345	0	0	0	0	0	0	0	0	200
1746124484.982	action	761	0	0	0	0	0	0	0	0	200
1746124484.993	action	949	0	0	0	0	0	0	0	0	200
1746124485.003	action	568	0	0	0	0	0	0	0	0	200
1746124485.013	action	643	0	0	0	0	0	0	0	0	200
1746124485.023	action	509	0	0	0	0	0	0	0	0	200
1746124485.033	action	586	0	0	0	0	0	0	0	0	200
1746124485.043	action	564	0	0	0	0	0	0	0	0	200
1746124485.053	action	553	0	0	0	0	0	0	0	0	200
1746124485.063	action	695	0	0	0	0	0	0	0	0	200
1746124485.073	action	605	0	0	0	0	0	0	0	0	200
1746124485.083	action	425	0	0	0	0	0	0	0	0	200
1746124485.093	action	560	0	0	0	0	0	0	0	0	200
1746124485.103	action	1038	0	0	0	0	0	0	0	0	200
1746124485.113	action	807	0	0	0	0	0	0	0	0	200
1746124485.123	action	518	0	0	0	0	0	0	0	0	200
1746124485.133	action	770	0	0	0	0	0	0	0	0	200
1746124485.143	action	1240	0	0	0	0	0	0	0	0	200
1746124485.153	action	659	0	0	0	0	0	0	0	0	200
1746124485.163	action	786	0	0	0	0	0	0	0	0	200
1746124485.173	action	677	0	0	0	0	0	0	0	0	200
1746124485.183	action	620	0	0	0	0	0	0	0	0	200
1746124485.193	action	909	0	0	0	0	0	0	0	0	200
1746124485.203	action	535	0	0	0	0	0	0	0	0	200
1746124485.213	action	586	0	0	0	0	0	0	0	0	200
1746124485.223	action	902	0	0	0	0	0	0	0	0	200
1746124485.233	action	765	0	0	0	0	0	0	0	0	200
1746124485.243	action	764	0	0	0	0	0	0	0	0	200
1746124485.253	action	378	0	0	0	0	0	0	0	0	200
1746124485.263	action	713	0	0	0	0	0	0	0	0	200
1746124485.273	action	432	0	0	0	0	0	0	0	0	200
1746124485.283	action	815	0	0	0	0	0	0	0	0	200
1746124485.293	action	933	0	0	0	0	0	0	0	0	200
1746124485.303	action	672	0	0	0	0	0	0	0	0	200
1746124485.313	action	671	0	0	0	0	0	0	0	0	200
1746124485.323	action	521	0	0	0	0	0	0	0	0	200
1746124485.333	action	605	0	0	0	0	0	0	0	0	200
1746124485.343	action	903	0	0	0	0	0	0	0	0	200
1746124485.353	action	458	0	0	0	0	0	0	0	0	200
1746124485.363	action	616	0	0	0	0	0	0	0	0	200
1746124485.373	action	459	0	0	0	0	0	0	0	0	200
1746124485.383	action	634	0	0	0	0	0	0	0	0	200
1746124485.393	action	907	0	0	0	0	0	0	0	0	200
1746124485.403	action	535	0	0	0	0	0	0	0	0	200
1746124485.413	action	654	0	0	0	0	0	0	0	0	200
1746124485.423	action	800	0	0	0	0	0	0	0	0	200
1746124485.433	action	771	0	0	0	0	0	0	0	0	200
1746124485.443	action	798	0	0	0	0	0	0	0	0	200
1746124485.453	action	544	0	0	0	0	0	0	0	0	200
1746124485.463	action	582	0	0	0	0	0	0	0	0	200
1746124485.473	action	560	0	0	0	0	0	0	0	0	200
1746124485.483	action	987	0	0	0	0	0	0	0	0	200
1746124485.493	action	1077	0	0	0	0	0	0	0	0	200
1746124485.503	action	1257	0	0	0	0	0	0	0	0	200
1746124485.513	action	803	0	0	0	0	0	0	0	0	200
1746124485.523	action	395	0	0	0	0	0	0	0	0	200
1746124485.533	action	907	0	0	0	0	0	0	0	0	200
1746124485.543	action	706	0	0	0	0	0	0	0	0	200
1746124485.553	action	521	0	0	0	0	0	0	0	0	200
1746124485.563	action	717	0	0	0	0	0	0	0	0	200
1746124485.573	action	680	0	0	0	0	0	0	0	0	200
1746124485.583	action	599	0	0	0	0	0	0	0	0	200
1746124485.593	action	823	0	0	0	0	0	0	0	0	200
1746124485.603	action	779	0	0	0	0	0	0	0	0	200
1746124485.613	action	723	0	0	0	0	0	0	0	0	200
1746124485.623	action	507	0	0	0	0	0	0	0	0	200
1746124485.633	action	1033	0	0	0	0	0	0	0	0	200
1746124485.643	action	869	0	0	0	0	0	0	0	0	200
