1746122557.839	action	245774	0	0	0	0	0	0	0	0	200
1746122558.040	action	244743	0	0	0	0	0	0	0	0	200
1746122558.239	action	244811	0	0	0	0	0	0	0	0	200
1746122558.439	action	244201	0	0	0	0	0	0	0	0	200
1746122558.638	action	243111	0	0	0	0	0	0	0	0	200
1746122558.837	action	244019	0	0	0	0	0	0	0	0	200
1746122559.036	action	244410	0	0	0	0	0	0	0	0	200
1746122559.234	action	251031	0	0	0	0	0	0	0	0	200
1746122559.432	action	244966	0	0	0	0	0	0	0	0	200
1746122559.630	action	244837	0	0	0	0	0	0	0	0	200
1746122559.827	action	244177	0	0	0	0	0	0	0	0	200
1746122560.024	action	245178	0	0	0	0	0	0	0	0	200
1746122560.222	action	244328	0	0	0	0	0	0	0	0	200
1746122560.418	action	243097	0	0	0	0	0	0	0	0	200
1746122560.615	action	245925	0	0	0	0	0	0	0	0	200
1746122560.811	action	244597	0	0	0	0	0	0	0	0	200
1746122561.007	action	243565	0	0	0	0	0	0	0	0	200
1746122561.203	action	244445	0	0	0	0	0	0	0	0	200
1746122561.398	action	246464	0	0	0	0	0	0	0	0	200
1746122561.593	action	244069	0	0	0	0	0	0	0	0	200
1746122561.789	action	245982	0	0	0	0	0	0	0	0	200
1746122561.983	action	244624	0	0	0	0	0	0	0	0	200
1746122562.178	action	245150	0	0	0	0	0	0	0	0	200
1746122562.372	action	245559	0	0	0	0	0	0	0	0	200
1746122562.566	action	244704	0	0	0	0	0	0	0	0	200
1746122562.760	action	244571	0	0	0	0	0	0	0	0	200
1746122562.953	action	245507	0	0	0	0	0	0	0	0	200
1746122563.146	action	245694	0	0	0	0	0	0	0	0	200
1746122563.340	action	245723	0	0	0	0	0	0	0	0	200
1746122563.532	action	246478	0	0	0	0	0	0	0	0	200
1746122563.724	action	244615	0	0	0	0	0	0	0	0	200
1746122563.917	action	246647	0	0	0	0	0	0	0	0	200
1746122564.110	action	246055	0	0	0	0	0	0	0	0	200
1746122564.301	action	245059	0	0	0	0	0	0	0	0	200
1746122564.493	action	244892	0	0	0	0	0	0	0	0	200
1746122564.684	action	245382	0	0	0	0	0	0	0	0	200
1746122564.875	action	243916	0	0	0	0	0	0	0	0	200
1746122565.066	action	244302	0	0	0	0	0	0	0	0	200
1746122565.257	action	244817	0	0	0	0	0	0	0	0	200
1746122565.447	action	245694	0	0	0	0	0	0	0	0	200
1746122565.638	action	246082	0	0	0	0	0	0	0	0	200
1746122565.828	action	245337	0	0	0	0	0	0	0	0	200
1746122566.018	action	245875	0	0	0	0	0	0	0	0	200
1746122566.207	action	245114	0	0	0	0	0	0	0	0	200
1746122566.396	action	247025	0	0	0	0	0	0	0	0	200
1746122566.585	action	244557	0	0	0	0	0	0	0	0	200
1746122566.774	action	245727	0	0	0	0	0	0	0	0	200
1746122566.963	action	245650	0	0	0	0	0	0	0	0	200
1746122567.151	action	243850	0	0	0	0	0	0	0	0	200
1746122567.340	action	246305	0	0	0	0	0	0	0	0	200
1746122567.527	action	246675	0	0	0	0	0	0	0	0	200
1746122567.716	action	246670	0	0	0	0	0	0	0	0	200
1746122567.903	action	244758	0	0	0	0	0	0	0	0	200
1746122568.090	action	246262	0	0	0	0	0	0	0	0	200
1746122568.277	action	246935	0	0	0	0	0	0	0	0	200
1746122568.464	action	244602	0	0	0	0	0	0	0	0	200
1746122568.651	action	246510	0	0	0	0	0	0	0	0	200
1746122568.838	action	247118	0	0	0	0	0	0	0	0	200
1746122569.024	action	248318	0	0	0	0	0	0	0	0	200
1746122569.209	action	246952	0	0	0	0	0	0	0	0	200
1746122569.396	action	247042	0	0	0	0	0	0	0	0	200
1746122569.581	action	244559	0	0	0	0	0	0	0	0	200
1746122569.767	action	246881	0	0	0	0	0	0	0	0	200
1746122569.952	action	244778	0	0	0	0	0	0	0	0	200
1746122570.137	action	245129	0	0	0	0	0	0	0	0	200
1746122570.321	action	246468	0	0	0	0	0	0	0	0	200
1746122570.506	action	245201	0	0	0	0	0	0	0	0	200
1746122570.690	action	246309	0	0	0	0	0	0	0	0	200
1746122570.874	action	246503	0	0	0	0	0	0	0	0	200
1746122571.058	action	246778	0	0	0	0	0	0	0	0	200
1746122571.242	action	246219	0	0	0	0	0	0	0	0	200
1746122571.426	action	244548	0	0	0	0	0	0	0	0	200
1746122571.609	action	246613	0	0	0	0	0	0	0	0	200
1746122571.792	action	245101	0	0	0	0	0	0	0	0	200
1746122571.974	action	246604	0	0	0	0	0	0	0	0	200
1746122572.157	action	246324	0	0	0	0	0	0	0	0	200
1746122572.340	action	245854	0	0	0	0	0	0	0	0	200
1746122572.522	action	245156	0	0	0	0	0	0	0	0	200
1746122572.704	action	246461	0	0	0	0	0	0	0	0	200
1746122572.885	action	245365	0	0	0	0	0	0	0	0	200
1746122573.068	action	246069	0	0	0	0	0	0	0	0	200
1746122573.249	action	245887	0	0	0	0	0	0	0	0	200
1746122573.430	action	246032	0	0	0	0	0	0	0	0	200
1746122573.612	action	245694	0	0	0	0	0	0	0	0	200
1746122573.792	action	245804	0	0	0	0	0	0	0	0	200
1746122573.973	action	245518	0	0	0	0	0	0	0	0	200
1746122574.153	action	245463	0	0	0	0	0	0	0	0	200
1746122574.334	action	245331	0	0	0	0	0	0	0	0	200
1746122574.514	action	246804	0	0	0	0	0	0	0	0	200
1746122574.693	action	246418	0	0	0	0	0	0	0	0	200
1746122574.874	action	245016	0	0	0	0	0	0	0	0	200
1746122575.053	action	245175	0	0	0	0	0	0	0	0	200
1746122575.233	action	246518	0	0	0	0	0	0	0	0	200
1746122575.412	action	243514	0	0	0	0	0	0	0	0	200
1746122575.591	action	246515	0	0	0	0	0	0	0	0	200
1746122575.769	action	245660	0	0	0	0	0	0	0	0	200
1746122575.947	action	247165	0	0	0	0	0	0	0	0	200
1746122576.125	action	247421	0	0	0	0	0	0	0	0	200
1746122576.303	action	245845	0	0	0	0	0	0	0	0	200
1746122576.482	action	246165	0	0	0	0	0	0	0	0	200
1746122576.660	action	246268	0	0	0	0	0	0	0	0	200
1746122576.837	action	246777	0	0	0	0	0	0	0	0	200
1746122577.015	action	246312	0	0	0	0	0	0	0	0	200
1746122577.193	action	245002	0	0	0	0	0	0	0	0	200
1746122577.370	action	246480	0	0	0	0	0	0	0	0	200
1746122577.546	action	245615	0	0	0	0	0	0	0	0	200
1746122577.723	action	245640	0	0	0	0	0	0	0	0	200
1746122577.900	action	246430	0	0	0	0	0	0	0	0	200
1746122578.076	action	246416	0	0	0	0	0	0	0	0	200
1746122578.252	action	244472	0	0	0	0	0	0	0	0	200
1746122578.428	action	244857	0	0	0	0	0	0	0	0	200
1746122578.603	action	245583	0	0	0	0	0	0	0	0	200
1746122578.779	action	247246	0	0	0	0	0	0	0	0	200
1746122578.955	action	246346	0	0	0	0	0	0	0	0	200
1746122579.130	action	246563	0	0	0	0	0	0	0	0	200
1746122579.304	action	246665	0	0	0	0	0	0	0	0	200
1746122579.480	action	245564	0	0	0	0	0	0	0	0	200
1746122579.655	action	245401	0	0	0	0	0	0	0	0	200
1746122579.829	action	246824	0	0	0	0	0	0	0	0	200
1746122580.004	action	246667	0	0	0	0	0	0	0	0	200
1746122580.178	action	246377	0	0	0	0	0	0	0	0	200
1746122580.352	action	244946	0	0	0	0	0	0	0	0	200
1746122580.526	action	246301	0	0	0	0	0	0	0	0	200
1746122580.699	action	245952	0	0	0	0	0	0	0	0	200
1746122580.872	action	244001	0	0	0	0	0	0	0	0	200
1746122581.046	action	244826	0	0	0	0	0	0	0	0	200
1746122581.218	action	243820	0	0	0	0	0	0	0	0	200
1746122581.392	action	245853	0	0	0	0	0	0	0	0	200
1746122581.565	action	248352	0	0	0	0	0	0	0	0	200
1746122581.737	action	243494	0	0	0	0	0	0	0	0	200
1746122581.910	action	244473	0	0	0	0	0	0	0	0	200
1746122582.082	action	245717	0	0	0	0	0	0	0	0	200
1746122582.253	action	245079	0	0	0	0	0	0	0	0	200
1746122582.426	action	246343	0	0	0	0	0	0	0	0	200
1746122582.598	action	248129	0	0	0	0	0	0	0	0	200
1746122582.769	action	245908	0	0	0	0	0	0	0	0	200
1746122582.941	action	245458	0	0	0	0	0	0	0	0	200
1746122583.112	action	245570	0	0	0	0	0	0	0	0	200
1746122583.283	action	244750	0	0	0	0	0	0	0	0	200
1746122583.454	action	248167	0	0	0	0	0	0	0	0	200
1746122583.625	action	245418	0	0	0	0	0	0	0	0	200
1746122583.795	action	246456	0	0	0	0	0	0	0	0	200
1746122583.966	action	246234	0	0	0	0	0	0	0	0	200
1746122584.135	action	245799	0	0	0	0	0	0	0	0	200
1746122584.306	action	246031	0	0	0	0	0	0	0	0	200
1746122584.478	action	247603	0	0	0	0	0	0	0	0	200
1746122584.645	action	246120	0	0	0	0	0	0	0	0	200
1746122584.815	action	245465	0	0	0	0	0	0	0	0	200
1746122584.985	action	244458	0	0	0	0	0	0	0	0	200
1746122585.153	action	244607	0	0	0	0	0	0	0	0	200
1746122585.323	action	246780	0	0	0	0	0	0	0	0	200
1746122585.491	action	246527	0	0	0	0	0	0	0	0	200
1746122585.661	action	244461	0	0	0	0	0	0	0	0	200
1746122585.830	action	245577	0	0	0	0	0	0	0	0	200
1746122585.998	action	246562	0	0	0	0	0	0	0	0	200
1746122586.166	action	245815	0	0	0	0	0	0	0	0	200
1746122586.335	action	247916	0	0	0	0	0	0	0	0	200
1746122586.503	action	246738	0	0	0	0	0	0	0	0	200
1746122586.670	action	246264	0	0	0	0	0	0	0	0	200
1746122586.837	action	245684	0	0	0	0	0	0	0	0	200
1746122587.005	action	247532	0	0	0	0	0	0	0	0	200
1746122587.173	action	245681	0	0	0	0	0	0	0	0	200
1746122587.340	action	246392	0	0	0	0	0	0	0	0	200
1746122587.507	action	246295	0	0	0	0	0	0	0	0	200
1746122587.674	action	244125	0	0	0	0	0	0	0	0	200
1746122587.841	action	247133	0	0	0	0	0	0	0	0	200
1746122588.007	action	246876	0	0	0	0	0	0	0	0	200
1746122588.173	action	246736	0	0	0	0	0	0	0	0	200
1746122588.340	action	246878	0	0	0	0	0	0	0	0	200
1746122588.506	action	247140	0	0	0	0	0	0	0	0	200
1746122588.672	action	245794	0	0	0	0	0	0	0	0	200
1746122588.838	action	245466	0	0	0	0	0	0	0	0	200
1746122589.003	action	247769	0	0	0	0	0	0	0	0	200
1746122589.169	action	245172	0	0	0	0	0	0	0	0	200
1746122589.335	action	246369	0	0	0	0	0	0	0	0	200
1746122589.500	action	248907	0	0	0	0	0	0	0	0	200
1746122589.664	action	245236	0	0	0	0	0	0	0	0	200
1746122589.830	action	245630	0	0	0	0	0	0	0	0	200
1746122589.994	action	244956	0	0	0	0	0	0	0	0	200
1746122590.159	action	246200	0	0	0	0	0	0	0	0	200
1746122590.324	action	247325	0	0	0	0	0	0	0	0	200
1746122590.488	action	246218	0	0	0	0	0	0	0	0	200
1746122590.652	action	246595	0	0	0	0	0	0	0	0	200
1746122590.820	action	245692	0	0	0	0	0	0	0	0	200
1746122590.980	action	246013	0	0	0	0	0	0	0	0	200
1746122591.144	action	256159	0	0	0	0	0	0	0	0	200
1746122591.308	action	246311	0	0	0	0	0	0	0	0	200
1746122591.470	action	244662	0	0	0	0	0	0	0	0	200
1746122591.634	action	245164	0	0	0	0	0	0	0	0	200
1746122591.797	action	249033	0	0	0	0	0	0	0	0	200
1746122591.960	action	245933	0	0	0	0	0	0	0	0	200
1746122592.123	action	244410	0	0	0	0	0	0	0	0	200
1746122592.286	action	245361	0	0	0	0	0	0	0	0	200
1746122592.448	action	245393	0	0	0	0	0	0	0	0	200
1746122592.611	action	246035	0	0	0	0	0	0	0	0	200
1746122592.773	action	246776	0	0	0	0	0	0	0	0	200
1746122592.936	action	245532	0	0	0	0	0	0	0	0	200
1746122593.097	action	249338	0	0	0	0	0	0	0	0	200
1746122593.259	action	246968	0	0	0	0	0	0	0	0	200
1746122593.421	action	245362	0	0	0	0	0	0	0	0	200
1746122593.582	action	245865	0	0	0	0	0	0	0	0	200
1746122593.743	action	246152	0	0	0	0	0	0	0	0	200
1746122593.905	action	245083	0	0	0	0	0	0	0	0	200
1746122594.067	action	246341	0	0	0	0	0	0	0	0	200
1746122594.228	action	245230	0	0	0	0	0	0	0	0	200
1746122594.389	action	245851	0	0	0	0	0	0	0	0	200
1746122594.549	action	246026	0	0	0	0	0	0	0	0	200
1746122594.710	action	243944	0	0	0	0	0	0	0	0	200
1746122594.870	action	243976	0	0	0	0	0	0	0	0	200
1746122595.031	action	246096	0	0	0	0	0	0	0	0	200
1746122595.191	action	245615	0	0	0	0	0	0	0	0	200
1746122595.351	action	245567	0	0	0	0	0	0	0	0	200
1746122595.511	action	245650	0	0	0	0	0	0	0	0	200
1746122595.671	action	247031	0	0	0	0	0	0	0	0	200
1746122595.830	action	246434	0	0	0	0	0	0	0	0	200
1746122595.989	action	244758	0	0	0	0	0	0	0	0	200
1746122596.149	action	246088	0	0	0	0	0	0	0	0	200
1746122596.309	action	246728	0	0	0	0	0	0	0	0	200
1746122596.467	action	245115	0	0	0	0	0	0	0	0	200
1746122596.627	action	245300	0	0	0	0	0	0	0	0	200
1746122596.785	action	245448	0	0	0	0	0	0	0	0	200
1746122596.944	action	246623	0	0	0	0	0	0	0	0	200
1746122597.103	action	246890	0	0	0	0	0	0	0	0	200
1746122597.261	action	244357	0	0	0	0	0	0	0	0	200
1746122597.419	action	246641	0	0	0	0	0	0	0	0	200
1746122597.578	action	245062	0	0	0	0	0	0	0	0	200
1746122597.736	action	245687	0	0	0	0	0	0	0	0	200
1746122597.894	action	245647	0	0	0	0	0	0	0	0	200
1746122598.051	action	244774	0	0	0	0	0	0	0	0	200
1746122598.208	action	244959	0	0	0	0	0	0	0	0	200
1746122598.367	action	246481	0	0	0	0	0	0	0	0	200
1746122598.524	action	245672	0	0	0	0	0	0	0	0	200
1746122598.681	action	245802	0	0	0	0	0	0	0	0	200
1746122598.838	action	245212	0	0	0	0	0	0	0	0	200
1746122598.995	action	245939	0	0	0	0	0	0	0	0	200
1746122599.152	action	245245	0	0	0	0	0	0	0	0	200
1746122599.309	action	245273	0	0	0	0	0	0	0	0	200
1746122599.466	action	244585	0	0	0	0	0	0	0	0	200
1746122599.622	action	246526	0	0	0	0	0	0	0	0	200
1746122599.778	action	244536	0	0	0	0	0	0	0	0	200
1746122599.934	action	246514	0	0	0	0	0	0	0	0	200
1746122600.090	action	245667	0	0	0	0	0	0	0	0	200
1746122600.246	action	245633	0	0	0	0	0	0	0	0	200
1746122600.402	action	244396	0	0	0	0	0	0	0	0	200
1746122600.558	action	245387	0	0	0	0	0	0	0	0	200
1746122600.713	action	245054	0	0	0	0	0	0	0	0	200
1746122600.869	action	245208	0	0	0	0	0	0	0	0	200
1746122601.024	action	245391	0	0	0	0	0	0	0	0	200
1746122601.180	action	245638	0	0	0	0	0	0	0	0	200
1746122601.334	action	246816	0	0	0	0	0	0	0	0	200
1746122601.490	action	244857	0	0	0	0	0	0	0	0	200
1746122601.645	action	245962	0	0	0	0	0	0	0	0	200
1746122601.800	action	244254	0	0	0	0	0	0	0	0	200
1746122601.954	action	245329	0	0	0	0	0	0	0	0	200
1746122602.109	action	245002	0	0	0	0	0	0	0	0	200
1746122602.263	action	244766	0	0	0	0	0	0	0	0	200
1746122602.417	action	245260	0	0	0	0	0	0	0	0	200
1746122602.572	action	244679	0	0	0	0	0	0	0	0	200
1746122602.726	action	246131	0	0	0	0	0	0	0	0	200
1746122602.879	action	246127	0	0	0	0	0	0	0	0	200
1746122603.033	action	245249	0	0	0	0	0	0	0	0	200
1746122603.187	action	246493	0	0	0	0	0	0	0	0	200
1746122603.340	action	244835	0	0	0	0	0	0	0	0	200
1746122603.494	action	245298	0	0	0	0	0	0	0	0	200
1746122603.647	action	245646	0	0	0	0	0	0	0	0	200
1746122603.800	action	245558	0	0	0	0	0	0	0	0	200
1746122603.953	action	245674	0	0	0	0	0	0	0	0	200
1746122604.106	action	244013	0	0	0	0	0	0	0	0	200
1746122604.259	action	244830	0	0	0	0	0	0	0	0	200
1746122604.412	action	244446	0	0	0	0	0	0	0	0	200
1746122604.564	action	245666	0	0	0	0	0	0	0	0	200
1746122604.716	action	246702	0	0	0	0	0	0	0	0	200
1746122604.868	action	245271	0	0	0	0	0	0	0	0	200
1746122605.021	action	246631	0	0	0	0	0	0	0	0	200
1746122605.173	action	245051	0	0	0	0	0	0	0	0	200
1746122605.325	action	244646	0	0	0	0	0	0	0	0	200
1746122605.476	action	245705	0	0	0	0	0	0	0	0	200
1746122605.629	action	245853	0	0	0	0	0	0	0	0	200
1746122605.780	action	245776	0	0	0	0	0	0	0	0	200
1746122605.931	action	245409	0	0	0	0	0	0	0	0	200
1746122606.083	action	247110	0	0	0	0	0	0	0	0	200
